2016-2-19 00:05:22,1455840322.0, 55.8053, 3.04474
2016-2-19 00:09:31,1455840571.0, 48.4073, 5.55911
2016-2-19 00:13:09,1455840789.0, 69.839, 5.73956
2016-2-19 00:17:15,1455841035.0, 31.7058, 6.35341
2016-2-19 00:21:06,1455841266.0, 118.499, 3.45679
2016-2-19 00:25:14,1455841514.0, 43.9587, 2.94524
2016-2-19 00:28:52,1455841732.0, 19.0687, 6.34876
2016-2-19 00:33:01,1455841981.0, 45.9013, 7.10784
2016-2-19 00:36:45,1455842205.0, 30.3199, 5.66071
2016-2-19 00:40:21,1455842421.0, 20.0355, 7.46662
2016-2-19 00:43:58,1455842638.0, 75.3966, 8.13133
2016-2-19 00:48:11,1455842891.0, 104.948, 16.0885
2016-2-19 00:52:19,1455843139.0, 118.34, 8.73097
2016-2-19 00:56:00,1455843360.0, 105.519, 12.4349
2016-2-19 01:00:17,1455843617.0, 75.3007, 16.1195
2016-2-19 01:03:52,1455843832.0, 98.6732, 14.4095
2016-2-19 01:08:04,1455844084.0, 119.138, 15.19
2016-2-19 01:11:43,1455844303.0, 114.992, 12.9268
2016-2-19 01:15:52,1455844552.0, 129.46, 17.4786
2016-2-19 01:19:33,1455844773.0, 102.335, 9.9718
2016-2-19 01:23:15,1455844995.0, 28.0075, 4.04025
2016-2-19 01:27:29,1455845249.0, 19.4012, 6.30145
2016-2-19 01:31:37,1455845497.0, 47.3847, 9.90488
2016-2-19 01:35:17,1455845717.0, 24.7357, 4.37735
2016-2-19 01:38:55,1455845935.0, 14.2083, 11.4748
2016-2-19 01:43:06,1455846186.0, 45.7216, 7.5533
2016-2-19 01:46:59,1455846419.0, 79.1183, 9.00274
2016-2-19 01:50:59,1455846659.0, 20.3182, 13.5173
2016-2-19 01:55:09,1455846909.0, 33.5555, 12.377
2016-2-19 01:58:47,1455847127.0, 39.4832, 9.15125
2016-2-19 02:02:33,1455847353.0, 63.0562, 23.0171
2016-2-19 02:07:26,1455847646.0, 46.0425, 10.4101
2016-2-19 02:11:35,1455847895.0, 46.5061, 4.43773
2016-2-19 02:15:23,1455848123.0, 41.3877, 7.29761
2016-2-19 02:20:16,1455848416.0, 31.8362, 10.3367
2016-2-19 02:23:54,1455848634.0, 44.7604, 14.5505
2016-2-19 02:28:04,1455848884.0, 17.7363, 20.4986
2016-2-19 02:31:44,1455849104.0, 52.7314, 11.9695
2016-2-19 02:35:56,1455849356.0, 34.0616, 6.7716
2016-2-19 02:40:08,1455849608.0, 24.3737, 8.28434
2016-2-19 02:43:47,1455849827.0, 40.6787, 9.19357
2016-2-19 02:47:28,1455850048.0, 45.7897, 5.39607
2016-2-19 02:51:36,1455850296.0, 77.1587, 5.02148
2016-2-19 02:55:22,1455850522.0, 125.027, 2.98223
2016-2-19 02:58:58,1455850738.0, 32.45, 4.08324
2016-2-19 03:03:07,1455850987.0, 55.3578, 2.41222
2016-2-19 03:07:14,1455851234.0, 32.5869, 50.1017
2016-2-19 03:11:46,1455851506.0, 61.0738, 64.8925
2016-2-19 03:15:56,1455851756.0, 56.9193, 233.226
2016-2-19 03:20:06,1455852006.0, 75.9063, 285.673
2016-2-19 03:23:44,1455852224.0, 109.563, 246.778
2016-2-19 03:27:28,1455852448.0, 46.1387, 107.115
2016-2-19 03:31:41,1455852701.0, 196.755, 159.987
2016-2-19 03:35:53,1455852953.0, 261.176, 250.344
2016-2-19 03:40:02,1455853202.0, 49.3899, 292.29
2016-2-19 03:43:41,1455853421.0, 72.3024, 183.305
2016-2-19 03:47:26,1455853646.0, 36.7916, 242.274
2016-2-19 03:51:34,1455853894.0, 64.6424, 300.506
2016-2-19 03:55:18,1455854118.0, 259.314, 233.498
2016-2-19 03:58:55,1455854335.0, 253.265, 197.653
2016-2-19 04:03:08,1455854588.0, 404.066, 270.25
2016-2-19 04:07:17,1455854837.0, 371.491, 284.345
2016-2-19 04:11:07,1455855067.0, 357.532, 209.826
2016-2-19 04:16:03,1455855363.0, 204.98, 354.206
2016-2-19 04:20:07,1455855607.0, 49.6802, 406.745
2016-2-19 04:23:45,1455855825.0, 66.2684, 356.54
2016-2-19 04:27:32,1455856052.0, 23.8658, 341.406
2016-2-19 04:31:41,1455856301.0, 44.6967, 340.234
2016-2-19 04:35:49,1455856549.0, 110.98, 291.75
2016-2-19 04:39:31,1455856771.0, 212.601, 90.9927
2016-2-19 04:43:12,1455856992.0, 293.801, 460.048
2016-2-19 04:47:21,1455857241.0, 137.885, 513.046
2016-2-19 04:51:28,1455857488.0, 58.7376, 527.671
2016-2-19 04:55:16,1455857716.0, 76.5801, 367.502
2016-2-19 04:58:54,1455857934.0, 34.7989, 170.074
2016-2-19 05:03:04,1455858184.0, 88.0318, 108.453
2016-2-19 05:06:57,1455858417.0, 109.931, 44.7037
2016-2-19 05:10:58,1455858658.0, 21.3218, 24.1673
2016-2-19 05:15:07,1455858907.0, 21.7583, 21.9021
2016-2-19 05:18:46,1455859126.0, 21.7314, 15.3138
2016-2-19 05:22:29,1455859349.0, 31.5271, 16.4152
2016-2-19 05:26:41,1455859601.0, 70.762, 6.86561
2016-2-19 05:30:51,1455859851.0, 32.4397, 8.6314
2016-2-19 05:34:32,1455860072.0, 20.2489, 12.7709
2016-2-19 05:38:12,1455860292.0, 50.7764, 149.957
2016-2-19 05:42:21,1455860541.0, 143.9, 159.412
2016-2-19 05:46:31,1455860791.0, 293.058, 134.033
2016-2-19 05:50:16,1455861016.0, 94.4087, 121.907
2016-2-19 05:53:53,1455861233.0, 79.6495, 121.961
2016-2-19 05:58:04,1455861484.0, 54.0432, 242.924
2016-2-19 06:02:15,1455861735.0, 49.2147, 445.386
2016-2-19 06:06:01,1455861961.0, 46.0561, 401.229
2016-2-19 06:10:12,1455862212.0, 24.4265, 418.417
2016-2-19 06:13:49,1455862429.0, 74.5793, 504.095
2016-2-19 06:18:00,1455862680.0, 79.4268, 519.537
2016-2-19 06:21:45,1455862905.0, 29.6102, 432.14
2016-2-19 06:25:55,1455863155.0, 63.3988, 397.561
2016-2-19 06:30:01,1455863401.0, 47.1517, 244.508
2016-2-19 06:33:37,1455863617.0, 72.2916, 92.8671
2016-2-19 06:38:11,1455863891.0, 23.3842, 88.7526
2016-2-19 06:42:19,1455864139.0, 65.1725, 328.545
2016-2-19 06:46:30,1455864390.0, 133.363, 329.828
2016-2-19 06:50:17,1455864617.0, 76.5185, 339.996
2016-2-19 06:53:55,1455864835.0, 122.394, 125.231
2016-2-19 06:58:05,1455865085.0, 64.398, 8.35873
2016-2-19 07:02:16,1455865336.0, 61.651, 35.3621
2016-2-19 07:05:59,1455865559.0, 192.762, 117.364
2016-2-19 07:10:09,1455865809.0, 130.949, 67.8186
2016-2-19 07:13:47,1455866027.0, 77.2777, 68.2072
2016-2-19 07:17:39,1455866259.0, 121.166, 71.8345
2016-2-19 07:21:40,1455866500.0, 119.189, 301.898
2016-2-19 07:25:47,1455866747.0, 68.8927, 324.097
2016-2-19 07:29:28,1455866968.0, 38.3955, 283.286
2016-2-19 07:33:08,1455867188.0, 245.826, 287.607
2016-2-19 07:37:20,1455867440.0, 110.154, 154.126
2016-2-19 07:41:18,1455867678.0, 24.8862, 77.8689
2016-2-19 07:45:14,1455867914.0, 152.255, 70.029
2016-2-19 07:48:52,1455868132.0, 286.318, 31.9273
2016-2-19 07:52:59,1455868379.0, 268.233, 8.35223
2016-2-19 07:56:47,1455868607.0, 121.663, 3.04352
2016-2-19 08:01:44,1455868904.0, 118.345, 147.24
2016-2-19 08:05:56,1455869156.0, 90.3112, 102.18
2016-2-19 08:10:06,1455869406.0, 43.3098, 59.0354
2016-2-19 08:13:43,1455869623.0, 278.405, 295.595
2016-2-19 08:17:30,1455869850.0, 234.898, 280.931
2016-2-19 08:21:39,1455870099.0, 120.175, 234.59
2016-2-19 08:25:48,1455870348.0, 145.028, 390.574
2016-2-19 08:29:29,1455870569.0, 94.806, 224.937
2016-2-19 08:35:07,1455870907.0, 121.816, 170.797
2016-2-19 08:38:46,1455871126.0, 315.732, 302.985
2016-2-19 08:42:51,1455871371.0, 212.69, 211.401
2016-2-19 08:46:52,1455871612.0, 83.7885, 107.882
2016-2-19 08:51:10,1455871870.0, 162.03, 178.189
2016-2-19 08:55:18,1455872118.0, 88.5735, 278.739
2016-2-19 09:00:13,1455872413.0, 81.7937, 147.776
2016-2-19 09:03:49,1455872629.0, 43.7472, 108.67
2016-2-19 09:07:59,1455872879.0, 124.79, 119.645
2016-2-19 09:11:45,1455873105.0, 146.623, 105.102
2016-2-19 09:15:53,1455873353.0, 66.3206, 96.6588
2016-2-19 09:19:34,1455873574.0, 18.1902, 67.8816
2016-2-19 09:23:08,1455873788.0, 127.815, 68.0034
2016-2-19 09:27:16,1455874036.0, 181.344, 63.7451
2016-2-19 09:31:03,1455874263.0, 123.778, 67.1094
2016-2-19 09:35:56,1455874556.0, 99.1209, 64.1171
2016-2-19 09:40:05,1455874805.0, 77.3674, 66.7595
2016-2-19 09:43:41,1455875021.0, 201.916, 225.31
2016-2-19 09:47:29,1455875249.0, 154.535, 71.7204
2016-2-19 09:51:38,1455875498.0, 59.403, 62.7832
2016-2-19 09:55:48,1455875748.0, 96.2628, 12.2085
2016-2-19 09:59:30,1455875970.0, 94.816, 10.8228
2016-2-19 10:03:07,1455876187.0, 235.661, 7.48108
2016-2-19 10:07:16,1455876436.0, 151.151, 9.71203
2016-2-19 10:11:03,1455876663.0, 70.7044, 16.8714
2016-2-19 10:15:11,1455876911.0, 106.428, 11.9474
2016-2-19 10:18:47,1455877127.0, 85.7549, 19.9956
2016-2-19 10:22:51,1455877371.0, 94.7421, 6.10162
2016-2-19 10:26:43,1455877603.0, 100.506, 11.4783
2016-2-19 10:30:52,1455877852.0, 264.347, 15.3628
2016-2-19 10:34:48,1455878088.0, 201.659, 16.9007
2016-2-19 10:38:24,1455878304.0, 72.3164, 12.3964
2016-2-19 10:42:26,1455878546.0, 194.09, 122.963
2016-2-19 10:46:35,1455878795.0, 143.022, 18.6464
2016-2-19 10:50:20,1455879020.0, 82.1491, 6.68729
2016-2-19 10:53:55,1455879235.0, 96.8774, 8.08263
2016-2-19 10:58:04,1455879484.0, 156.812, 7.94804
2016-2-19 11:02:13,1455879733.0, 245.35, 30.6034
2016-2-19 11:05:56,1455879956.0, 153.854, 35.8832
2016-2-19 11:10:04,1455880204.0, 93.1901, 20.0896
2016-2-19 11:13:38,1455880418.0, 88.3631, 14.7094
2016-2-19 11:18:10,1455880690.0, 179.943, 13.9833
2016-2-19 11:22:19,1455880939.0, 92.2769, 10.5678
2016-2-19 11:26:03,1455881163.0, 51.5781, 21.162
2016-2-19 11:30:56,1455881456.0, 74.4402, 16.8848
2016-2-19 11:35:08,1455881708.0, 87.7568, 16.3161
2016-2-19 11:38:46,1455881926.0, 43.1154, 10.5263
2016-2-19 11:42:57,1455882177.0, 170.65, 20.9425
2016-2-19 11:46:40,1455882400.0, 39.8741, 13.734
2016-2-19 11:50:50,1455882650.0, 17.0096, 21.5154
2016-2-19 11:54:31,1455882871.0, 49.3243, 18.2645
2016-2-19 11:58:08,1455883088.0, 127.423, 15.8536
2016-2-19 12:02:16,1455883336.0, 171.983, 111.681
2016-2-19 12:05:57,1455883557.0, 222.421, 16.3393
2016-2-19 12:10:06,1455883806.0, 39.1813, 28.2349
2016-2-19 12:13:41,1455884021.0, 65.3683, 19.1839
2016-2-19 12:17:28,1455884248.0, 208.242, 25.7983
2016-2-19 12:21:30,1455884490.0, 98.7972, 17.0143
2016-2-19 12:26:03,1455884763.0, 21.6342, 21.8226
2016-2-19 12:30:56,1455885056.0, 70.9448, 19.634
2016-2-19 12:35:05,1455885305.0, 77.4886, 31.9635
2016-2-19 12:38:43,1455885523.0, 3.92234, 32.1799
2016-2-19 12:42:24,1455885744.0, 21.7655, 20.6858
2016-2-19 12:46:33,1455885993.0, 196.822, 13.5287
2016-2-19 12:50:18,1455886218.0, 364.607, 26.6935
2016-2-19 12:53:53,1455886433.0, 194.977, 40.4044
2016-2-19 12:58:01,1455886681.0, 13.4578, 33.004
2016-2-19 13:02:05,1455886925.0, 314.868, 34.5225
2016-2-19 13:06:00,1455887160.0, 510.789, 49.8341
2016-2-19 13:10:56,1455887456.0, 481.575, 50.9728
2016-2-19 13:15:06,1455887706.0, 386.918, 23.0979
2016-2-19 13:18:43,1455887923.0, 264.185, 27.5975
2016-2-19 13:22:29,1455888149.0, 186.35, 13.3542
2016-2-19 13:27:22,1455888442.0, 116.564, 38.3555
2016-2-19 13:31:32,1455888692.0, 81.758, 23.6547
2016-2-19 13:35:12,1455888912.0, 78.578, 7.9191
2016-2-19 13:38:49,1455889129.0, 132.694, 8.37674
2016-2-19 13:42:57,1455889377.0, 147.165, 14.1246
2016-2-19 13:46:38,1455889598.0, 53.0346, 7.12404
2016-2-19 13:50:45,1455889845.0, 55.1929, 6.02529
2016-2-19 13:55:19,1455890119.0, 135.037, 13.3194
2016-2-19 14:00:17,1455890417.0, 110.912, 6.06291
2016-2-19 14:05:13,1455890713.0, 102.374, 8.41279
2016-2-19 14:08:52,1455890932.0, 119.602, 14.6109
2016-2-19 14:13:02,1455891182.0, 84.0814, 14.7318
2016-2-19 14:17:15,1455891435.0, 68.1179, 12.3847
2016-2-19 14:21:04,1455891664.0, 52.5795, 8.23858
2016-2-19 14:25:57,1455891957.0, 40.8859, 9.67991
2016-2-19 14:30:08,1455892208.0, 47.4323, 9.20384
2016-2-19 14:33:45,1455892425.0, 71.8983, 13.6099
2016-2-19 14:37:53,1455892673.0, 45.9864, 9.234
2016-2-19 14:41:43,1455892903.0, 34.0257, 20.6659
2016-2-19 14:45:51,1455893151.0, 52.2407, 17.8952
2016-2-19 14:49:59,1455893399.0, 109.033, 19.944
2016-2-19 14:53:38,1455893618.0, 76.8156, 16.7744
2016-2-19 14:57:28,1455893848.0, 36.5349, 9.96743
2016-2-19 15:02:21,1455894141.0, 166.557, 12.7186
2016-2-19 15:06:30,1455894390.0, 113.803, 13.3987
2016-2-19 15:10:19,1455894619.0, 235.176, 50.2197
2016-2-19 15:15:15,1455894915.0, 244.781, 196.901
2016-2-19 15:18:52,1455895132.0, 143.693, 182.468
2016-2-19 15:22:59,1455895379.0, 182.11, 21.938
2016-2-19 15:30:16,1455895816.0, 207.06, 240.904
2016-2-19 15:33:52,1455896032.0, 60.7324, 159.204
2016-2-19 15:37:55,1455896275.0, 78.0687, 31.788
2016-2-19 15:41:44,1455896504.0, 80.0416, 22.1993
2016-2-19 15:46:39,1455896799.0, 48.3168, 42.8076
2016-2-19 15:50:50,1455897050.0, 29.7088, 34.3862
2016-2-19 15:54:59,1455897299.0, 59.6409, 39.0454
2016-2-19 15:58:39,1455897519.0, 197.804, 16.1516
2016-2-19 16:02:29,1455897749.0, 227.377, 15.2259
2016-2-19 16:07:22,1455898042.0, 49.957, 9.4488
2016-2-19 16:11:34,1455898294.0, 98.1921, 12.4944
2016-2-19 16:15:44,1455898544.0, 47.0479, 6.13873
2016-2-19 16:19:28,1455898768.0, 8.04093, 6.89981
2016-2-19 16:23:07,1455898987.0, 35.9569, 7.93382
2016-2-19 16:27:16,1455899236.0, 66.2118, 16.9424
2016-2-19 16:31:04,1455899464.0, 120.976, 7.79252
2016-2-19 16:35:53,1455899753.0, 86.9675, 11.1378
2016-2-19 16:40:04,1455900004.0, 35.2876, 12.8798
2016-2-19 16:43:43,1455900223.0, 60.8752, 7.84141
2016-2-19 16:47:36,1455900456.0, 26.113, 6.2175
2016-2-19 16:51:38,1455900698.0, 47.9934, 7.16168
2016-2-19 16:55:49,1455900949.0, 67.6391, 8.46766
2016-2-19 17:00:04,1455901204.0, 102.896, 10.52
2016-2-19 17:03:41,1455901421.0, 148.801, 8.32874
2016-2-19 17:07:22,1455901642.0, 95.2389, 9.87007
2016-2-19 17:11:33,1455901893.0, 157.892, 26.5728
2016-2-19 17:15:43,1455902143.0, 102.578, 27.4062
2016-2-19 17:19:24,1455902364.0, 85.9077, 15.8537
2016-2-19 17:23:06,1455902586.0, 71.7514, 16.442
2016-2-19 17:27:58,1455902878.0, 67.4301, 14.7379
2016-2-19 17:31:37,1455903097.0, 72.1493, 31.1943
2016-2-19 17:35:48,1455903348.0, 309.734, 24.4427
2016-2-19 17:39:40,1455903580.0, 125.768, 74.1893
2016-2-19 17:43:17,1455903797.0, 74.9707, 62.2687
2016-2-19 17:48:04,1455904084.0, 120.815, 26.8015
2016-2-19 17:52:10,1455904330.0, 192.975, 14.154
2016-2-19 17:56:00,1455904560.0, 318.34, 14.1304
2016-2-19 18:00:09,1455904809.0, 49.3353, 15.4102
2016-2-19 18:03:47,1455905027.0, 36.3785, 8.39583
2016-2-19 18:07:59,1455905279.0, 81.6017, 8.2842
2016-2-19 18:11:45,1455905505.0, 42.4171, 13.6388
2016-2-19 18:16:37,1455905797.0, 27.0002, 6.35081
2016-2-19 18:20:46,1455906046.0, 104.097, 12.0898
2016-2-19 18:24:25,1455906265.0, 215.204, 8.72731
2016-2-19 18:28:05,1455906485.0, 161.037, 19.7225
2016-2-19 18:32:18,1455906738.0, 109.503, 29.4792
2016-2-19 18:36:28,1455906988.0, 272.67, 31.741
2016-2-19 18:40:11,1455907211.0, 51.7763, 35.198
2016-2-19 18:43:48,1455907428.0, 27.0897, 22.3355
2016-2-19 18:47:59,1455907679.0, 30.3652, 16.3791
2016-2-19 18:52:05,1455907925.0, 39.509, 20.7007
2016-2-19 18:56:44,1455908204.0, 10.1573, 9.92623
2016-2-19 19:01:40,1455908500.0, 10.848, 10.1703
2016-2-19 19:05:44,1455908744.0, 110.547, 12.1622
2016-2-19 19:09:27,1455908967.0, 156.811, 13.375
2016-2-19 19:13:10,1455909190.0, 213.235, 14.6637
2016-2-19 19:18:02,1455909482.0, 83.7417, 11.1324
2016-2-19 19:22:10,1455909730.0, 28.2659, 11.4067
2016-2-19 19:26:00,1455909960.0, 66.073, 10.6915
2016-2-19 19:30:54,1455910254.0, 46.1285, 54.3309
2016-2-19 19:35:03,1455910503.0, 22.6444, 40.3592
2016-2-19 19:38:41,1455910721.0, 38.3518, 17.4901
2016-2-19 19:42:40,1455910960.0, 90.7731, 21.9282
2016-2-19 19:46:42,1455911202.0, 38.0597, 28.2166
2016-2-19 19:51:33,1455911493.0, 37.4039, 26.9236
2016-2-19 19:55:43,1455911743.0, 129.041, 7.33464
2016-2-19 19:59:26,1455911966.0, 9.91046, 6.36516
2016-2-19 20:03:06,1455912186.0, 25.1329, 4.46037
2016-2-19 20:07:16,1455912436.0, 15.2527, 12.2488
2016-2-19 20:11:25,1455912685.0, 12.7155, 58.7071
2016-2-19 20:16:00,1455912960.0, 41.9246, 66.2382
2016-2-19 20:20:52,1455913252.0, 177.584, 105.658
2016-2-19 20:25:04,1455913504.0, 62.9928, 40.6771
2016-2-19 20:28:41,1455913721.0, 39.5705, 42.4886
2016-2-19 20:32:52,1455913972.0, 136.453, 159.225
2016-2-19 20:36:38,1455914198.0, 123.849, 64.2834
2016-2-19 20:40:49,1455914449.0, 32.5398, 35.8065
2016-2-19 20:45:00,1455914700.0, 79.2289, 43.4316
2016-2-19 20:48:38,1455914918.0, 260.831, 40.2875
2016-2-19 20:52:23,1455915143.0, 26.406, 34.4204
2016-2-19 20:56:33,1455915393.0, 29.6366, 31.8854
2016-2-19 21:00:42,1455915642.0, 98.7994, 41.5649
2016-2-19 21:04:23,1455915863.0, 84.1064, 43.7798
2016-2-19 21:08:02,1455916082.0, 25.7265, 36.4616
2016-2-19 21:12:15,1455916335.0, 29.9637, 30.6647
2016-2-19 21:16:19,1455916579.0, 115.22, 46.5577
2016-2-19 21:20:10,1455916810.0, 81.3362, 33.2236
2016-2-19 21:23:48,1455917028.0, 30.2257, 22.2953
2016-2-19 21:28:00,1455917280.0, 8.31418, 34.7812
2016-2-19 21:32:09,1455917529.0, 131.672, 33.8194
2016-2-19 21:35:55,1455917755.0, 102.609, 18.2837
2016-2-19 21:40:07,1455918007.0, 65.3252, 31.8208
2016-2-19 21:43:45,1455918225.0, 92.8953, 37.6352
2016-2-19 21:47:54,1455918474.0, 141.846, 33.0771
2016-2-19 21:51:36,1455918696.0, 142.746, 40.0405
2016-2-19 21:55:47,1455918947.0, 78.2806, 32.3802
2016-2-19 21:59:56,1455919196.0, 64.6116, 23.5359
2016-2-19 22:03:35,1455919415.0, 91.4428, 43.7934
2016-2-19 22:07:20,1455919640.0, 102.156, 42.5846
2016-2-19 22:11:31,1455919891.0, 143.608, 30.1784
2016-2-19 22:15:43,1455920143.0, 298.448, 27.0735
2016-2-19 22:19:27,1455920367.0, 119.16, 22.3874
2016-2-19 22:23:05,1455920585.0, 96.359, 31.5909
2016-2-19 22:27:16,1455920836.0, 94.2772, 53.6003
2016-2-19 22:31:26,1455921086.0, 78.5693, 35.0328
2016-2-19 22:35:10,1455921310.0, 138.921, 45.567
2016-2-19 22:38:46,1455921526.0, 94.9047, 50.8399
2016-2-19 22:42:56,1455921776.0, 96.6005, 38.43
2016-2-19 22:46:40,1455922000.0, 98.7708, 29.9619
2016-2-19 22:50:46,1455922246.0, 107.317, 52.9406
2016-2-19 22:54:37,1455922477.0, 100.238, 25.689
2016-2-19 23:00:51,1455922851.0, 74.3423, 24.3585
2016-2-19 23:05:01,1455923101.0, 105.168, 33.5504
2016-2-19 23:08:40,1455923320.0, 130.088, 41.5928
2016-2-19 23:12:44,1455923564.0, 98.9173, 30.206
2016-2-19 23:16:39,1455923799.0, 80.6739, 39.9373
2016-2-19 23:20:50,1455924050.0, 71.5142, 45.2324
2016-2-19 23:25:00,1455924300.0, 56.0076, 37.7396
2016-2-19 23:28:40,1455924520.0, 159.298, 19.8507
2016-2-19 23:32:51,1455924771.0, 83.0926, 25.4032
2016-2-19 23:36:39,1455924999.0, 50.058, 49.2061
2016-2-19 23:40:49,1455925249.0, 89.3378, 45.8554
2016-2-19 23:44:59,1455925499.0, 66.6813, 30.8525
2016-2-19 23:48:37,1455925717.0, 10.4985, 39.4597
2016-2-19 23:52:20,1455925940.0, 11.7809, 27.2392
2016-2-19 23:56:31,1455926191.0, 38.0618, 27.9168
