2016-4-20 00:05:10,1461110710.0, 130.458, 97.1697
2016-4-20 00:09:52,1461110992.0, 91.6256, 126.772
2016-4-20 00:14:04,1461111244.0, 38.1111, 127.135
2016-4-20 00:18:17,1461111497.0, 32.8695, 143.878
2016-4-20 00:22:17,1461111737.0, 38.8276, 72.8923
2016-4-20 00:26:25,1461111985.0, 50.9593, 137.934
2016-4-20 00:30:40,1461112240.0, 46.0056, 76.9263
2016-4-20 00:34:52,1461112492.0, 30.919, 110.237
2016-4-20 00:39:00,1461112740.0, 28.3021, 277.003
2016-4-20 00:43:17,1461112997.0, 33.4986, 121.351
2016-4-20 00:47:15,1461113235.0, 100.49, 117.196
2016-4-20 00:51:23,1461113483.0, 83.1898, 136.271
2016-4-20 00:55:40,1461113740.0, 44.8164, 128.27
2016-4-20 00:59:52,1461113992.0, 65.8633, 143.456
2016-4-20 01:04:03,1461114243.0, 64.0419, 132.68
2016-4-20 01:08:17,1461114497.0, 65.8287, 160.752
2016-4-20 01:12:16,1461114736.0, 42.4025, 162.887
2016-4-20 01:16:28,1461114988.0, 36.1953, 162.545
2016-4-20 01:20:38,1461115238.0, 31.3356, 216.441
2016-4-20 01:24:51,1461115491.0, 48.9059, 186.789
2016-4-20 01:29:02,1461115742.0, 98.237, 210.922
2016-4-20 01:33:16,1461115996.0, 39.3142, 227.595
2016-4-20 01:37:15,1461116235.0, 49.4043, 240.609
2016-4-20 01:41:29,1461116489.0, 35.7964, 186.873
2016-4-20 01:45:39,1461116739.0, 24.46, 232.776
2016-4-20 01:49:52,1461116992.0, 48.5528, 195.78
2016-4-20 01:54:05,1461117245.0, 40.7837, 228.135
2016-4-20 01:58:16,1461117496.0, 38.62, 167.928
2016-4-20 02:02:16,1461117736.0, 31.6306, 178.013
2016-4-20 02:06:28,1461117988.0, 58.6043, 237.093
2016-4-20 02:10:36,1461118236.0, 45.4304, 164.8
2016-4-20 02:14:52,1461118492.0, 48.6655, 200.252
2016-4-20 02:19:04,1461118744.0, 35.1838, 154.706
2016-4-20 02:23:12,1461118992.0, 42.239, 191.124
2016-4-20 02:27:14,1461119234.0, 32.3211, 159.077
2016-4-20 02:31:28,1461119488.0, 36.1984, 199.156
2016-4-20 02:35:35,1461119735.0, 41.6178, 153.566
2016-4-20 02:39:51,1461119991.0, 28.1751, 191.132
2016-4-20 02:44:04,1461120244.0, 28.687, 225.37
2016-4-20 02:48:14,1461120494.0, 39.8546, 214.363
2016-4-20 02:52:14,1461120734.0, 40.2883, 166.684
2016-4-20 02:56:26,1461120986.0, 16.0408, 211.285
2016-4-20 03:00:39,1461121239.0, 32.9882, 218.31
2016-4-20 03:04:52,1461121492.0, 29.4762, 261.813
2016-4-20 03:09:04,1461121744.0, 30.5873, 192.829
2016-4-20 03:13:14,1461121994.0, 35.3576, 243.881
2016-4-20 03:17:14,1461122234.0, 36.1813, 361.799
2016-4-20 03:21:27,1461122487.0, 41.0345, 302.383
2016-4-20 03:25:39,1461122739.0, 11.179, 263.828
2016-4-20 03:29:49,1461122989.0, 6.81985, 127.24
2016-4-20 03:34:03,1461123243.0, 50.6115, 30.6806
2016-4-20 03:38:16,1461123496.0, 19.9312, 10.3724
2016-4-20 03:42:14,1461123734.0, 25.7488, 15.9059
2016-4-20 03:46:26,1461123986.0, 43.8956, 19.9668
2016-4-20 03:50:38,1461124238.0, 24.8948, 15.7427
2016-4-20 03:54:51,1461124491.0, 45.0097, 25.759
2016-4-20 03:59:03,1461124743.0, 34.4499, 13.1795
2016-4-20 04:03:16,1461124996.0, 41.3975, 15.0803
2016-4-20 04:07:16,1461125236.0, 89.9083, 24.3763
2016-4-20 04:11:26,1461125486.0, 48.0277, 20.5428
2016-4-20 04:15:41,1461125741.0, 54.9107, 28.1512
2016-4-20 04:19:49,1461125989.0, 31.7738, 40.2948
2016-4-20 04:24:19,1461126259.0, 26.4557, 13.0132
2016-4-20 04:28:56,1461126536.0, 57.205, 41.2305
2016-4-20 04:33:48,1461126828.0, 62.9552, 118.123
2016-4-20 04:38:15,1461127095.0, 61.486, 45.0298
2016-4-20 04:42:15,1461127335.0, 80.5713, 124.394
2016-4-20 04:46:25,1461127585.0, 88.6373, 193.54
2016-4-20 04:50:38,1461127838.0, 61.8717, 38.0138
2016-4-20 04:54:51,1461128091.0, 43.619, 64.2693
2016-4-20 04:59:01,1461128341.0, 52.4725, 18.4783
2016-4-20 05:03:15,1461128595.0, 68.6718, 53.2561
2016-4-20 05:07:16,1461128836.0, 54.2414, 24.0678
2016-4-20 05:11:27,1461129087.0, 78.6004, 50.3124
2016-4-20 05:15:38,1461129338.0, 60.1356, 112.266
2016-4-20 05:19:51,1461129591.0, 63.729, 79.9663
2016-4-20 05:23:58,1461129838.0, 48.1367, 32.7282
2016-4-20 05:28:15,1461130095.0, 91.1081, 41.7813
2016-4-20 05:32:14,1461130334.0, 54.3782, 41.2777
2016-4-20 05:36:22,1461130582.0, 80.7392, 190.04
2016-4-20 05:40:40,1461130840.0, 44.3532, 270.184
2016-4-20 05:44:51,1461131091.0, 53.0215, 87.6978
2016-4-20 05:49:00,1461131340.0, 58.7269, 155.334
2016-4-20 05:53:14,1461131594.0, 39.6936, 139.574
2016-4-20 05:57:14,1461131834.0, 52.2326, 130.904
2016-4-20 06:01:26,1461132086.0, 51.0604, 149.721
2016-4-20 06:05:35,1461132335.0, 47.9803, 123.129
2016-4-20 06:09:50,1461132590.0, 38.5767, 179.401
2016-4-20 06:14:02,1461132842.0, 54.5513, 113.599
2016-4-20 06:18:14,1461133094.0, 24.074, 92.7805
2016-4-20 06:22:14,1461133334.0, 31.653, 84.7172
2016-4-20 06:26:26,1461133586.0, 32.1093, 185.271
2016-4-20 06:30:38,1461133838.0, 53.8378, 65.7023
2016-4-20 06:34:49,1461134089.0, 41.348, 140.931
2016-4-20 06:39:02,1461134342.0, 20.1247, 202.924
2016-4-20 06:43:14,1461134594.0, 39.2659, 91.8368
2016-4-20 06:47:15,1461134835.0, 30.8199, 101.161
2016-4-20 06:51:29,1461135089.0, 29.5311, 16.5696
2016-4-20 06:55:43,1461135343.0, 60.2759, 21.0657
2016-4-20 07:00:55,1461135655.0, 35.652, 9.10537
2016-4-20 07:05:40,1461135940.0, 42.9359, 24.1132
2016-4-20 07:09:47,1461136187.0, 73.6175, 24.2637
2016-4-20 07:14:02,1461136442.0, 54.5154, 53.5379
2016-4-20 07:18:12,1461136692.0, 34.3956, 35.2634
2016-4-20 07:22:12,1461136932.0, 36.4229, 28.8082
2016-4-20 07:26:26,1461137186.0, 45.6791, 26.9495
2016-4-20 07:30:38,1461137438.0, 276.369, 121.007
2016-4-20 07:34:45,1461137685.0, 167.811, 72.3935
2016-4-20 07:39:02,1461137942.0, 36.6801, 23.077
2016-4-20 07:43:13,1461138193.0, 44.0899, 37.0864
2016-4-20 07:47:14,1461138434.0, 35.4514, 53.4754
2016-4-20 07:51:25,1461138685.0, 32.8327, 35.5329
2016-4-20 07:55:37,1461138937.0, 32.755, 31.7679
2016-4-20 07:59:49,1461139189.0, 25.0935, 12.0596
2016-4-20 08:04:01,1461139441.0, 25.9864, 60.8863
2016-4-20 08:08:11,1461139691.0, 43.9821, 55.344
2016-4-20 08:12:12,1461139932.0, 32.9846, 26.0269
2016-4-20 08:16:24,1461140184.0, 36.5006, 35.8839
2016-4-20 08:20:37,1461140437.0, 30.8294, 15.1584
2016-4-20 08:24:48,1461140688.0, 109.697, 93.6503
2016-4-20 08:29:00,1461140940.0, 99.343, 52.8573
2016-4-20 08:33:11,1461141191.0, 44.6, 17.2115
2016-4-20 08:37:11,1461141431.0, 97.0266, 48.8982
2016-4-20 08:41:24,1461141684.0, 57.1667, 84.0368
2016-4-20 08:45:36,1461141936.0, 38.5184, 17.1568
2016-4-20 08:49:46,1461142186.0, 42.4694, 79.9192
2016-4-20 08:54:01,1461142441.0, 40.2462, 39.9348
2016-4-20 08:58:11,1461142691.0, 73.335, 89.5711
2016-4-20 09:02:11,1461142931.0, 95.803, 217.898
2016-4-20 09:06:23,1461143183.0, 85.3427, 123.737
2016-4-20 09:10:36,1461143436.0, 188.156, 136.509
2016-4-20 09:14:47,1461143687.0, 42.2186, 13.8131
2016-4-20 09:19:00,1461143940.0, 65.877, 24.6443
2016-4-20 09:23:08,1461144188.0, 50.6803, 75.4543
2016-4-20 09:27:11,1461144431.0, 40.2794, 7.99918
2016-4-20 09:31:52,1461144712.0, 92.3521, 49.4606
2016-4-20 09:36:24,1461144984.0, 135.216, 14.4816
2016-4-20 09:40:35,1461145235.0, 107.937, 34.5849
2016-4-20 09:44:49,1461145489.0, 52.8241, 3.44789
2016-4-20 09:48:57,1461145737.0, 41.3242, 8.44123
2016-4-20 09:53:12,1461145992.0, 134.559, 81.5741
2016-4-20 09:57:11,1461146231.0, 126.445, 64.9925
2016-4-20 10:01:22,1461146482.0, 57.4932, 58.6916
2016-4-20 10:05:36,1461146736.0, 231.819, 59.6632
2016-4-20 10:09:48,1461146988.0, 109.715, 84.3326
2016-4-20 10:14:00,1461147240.0, 74.8703, 63.4079
2016-4-20 10:18:12,1461147492.0, 47.1237, 417.801
2016-4-20 10:22:12,1461147732.0, 80.3802, 216.164
2016-4-20 10:26:23,1461147983.0, 58.8992, 53.734
2016-4-20 10:30:34,1461148234.0, 44.0214, 44.2983
2016-4-20 10:34:47,1461148487.0, 66.1665, 23.9178
2016-4-20 10:38:57,1461148737.0, 133.388, 38.8063
2016-4-20 10:43:12,1461148992.0, 142.009, 39.4528
2016-4-20 10:47:11,1461149231.0, 128.309, 31.6585
2016-4-20 10:51:26,1461149486.0, 72.2449, 70.1985
2016-4-20 10:55:34,1461149734.0, 46.5301, 42.6128
2016-4-20 10:59:52,1461149992.0, 22.6865, 29.1632
2016-4-20 11:04:00,1461150240.0, 54.7206, 27.7793
2016-4-20 11:08:10,1461150490.0, 44.7015, 14.6123
2016-4-20 11:12:10,1461150730.0, 197.834, 127.925
2016-4-20 11:16:23,1461150983.0, 52.9546, 43.8636
2016-4-20 11:20:33,1461151233.0, 39.9036, 31.574
2016-4-20 11:24:48,1461151488.0, 87.6335, 31.4899
2016-4-20 11:28:59,1461151739.0, 113.519, 31.3229
2016-4-20 11:33:11,1461151991.0, 113.771, 44.219
2016-4-20 11:37:10,1461152230.0, 98.5791, 82.0315
2016-4-20 11:41:22,1461152482.0, 98.522, 73.0208
2016-4-20 11:45:30,1461152730.0, 98.304, 83.4331
2016-4-20 11:49:46,1461152986.0, 79.6991, 67.3514
2016-4-20 11:53:59,1461153239.0, 97.9756, 40.7043
2016-4-20 11:58:09,1461153489.0, 131.927, 146.441
2016-4-20 12:02:10,1461153730.0, 105.718, 52.4767
2016-4-20 12:06:22,1461153982.0, 159.603, 44.2332
2016-4-20 12:10:32,1461154232.0, 173.14, 107.811
2016-4-20 12:14:46,1461154486.0, 210.749, 29.7055
2016-4-20 12:18:59,1461154739.0, 178.99, 73.6818
2016-4-20 12:23:11,1461154991.0, 211.778, 73.4208
2016-4-20 12:27:09,1461155229.0, 94.5619, 64.662
2016-4-20 12:31:21,1461155481.0, 92.0715, 49.2988
2016-4-20 12:35:34,1461155734.0, 148.29, 30.851
2016-4-20 12:39:44,1461155984.0, 90.3701, 47.0065
2016-4-20 12:43:58,1461156238.0, 238.383, 13.7417
2016-4-20 12:48:11,1461156491.0, 67.4102, 38.7725
2016-4-20 12:52:09,1461156729.0, 74.2831, 165.642
2016-4-20 12:56:20,1461156980.0, 79.3488, 157.486
2016-4-20 13:00:34,1461157234.0, 58.4654, 35.1282
2016-4-20 13:04:46,1461157486.0, 112.429, 149.056
2016-4-20 13:08:57,1461157737.0, 141.836, 40.5069
2016-4-20 13:13:11,1461157991.0, 158.237, 19.8507
2016-4-20 13:17:09,1461158229.0, 152.895, 138.857
2016-4-20 13:21:20,1461158480.0, 150.502, 84.1085
2016-4-20 13:25:33,1461158733.0, 118.506, 58.0063
2016-4-20 13:29:44,1461158984.0, 164.993, 168.765
2016-4-20 13:33:58,1461159238.0, 40.765, 31.2992
2016-4-20 13:38:09,1461159489.0, 119.59, 45.7952
2016-4-20 13:42:09,1461159729.0, 426.281, 246.962
2016-4-20 13:46:21,1461159981.0, 343.091, 142.045
2016-4-20 13:50:34,1461160234.0, 242.812, 101.845
2016-4-20 13:54:46,1461160486.0, 320.534, 464.157
2016-4-20 13:58:58,1461160738.0, 211.461, 309.236
2016-4-20 14:03:10,1461160990.0, 192.13, 95.0365
2016-4-20 14:07:09,1461161229.0, 145.661, 249.281
2016-4-20 14:11:20,1461161480.0, 82.5393, 92.6539
2016-4-20 14:15:33,1461161733.0, 256.109, 126.127
2016-4-20 14:19:45,1461161985.0, 342.848, 233.633
2016-4-20 14:23:57,1461162237.0, 389.31, 78.2931
2016-4-20 14:28:09,1461162489.0, 303.962, 74.2931
2016-4-20 14:32:09,1461162729.0, 214.718, 86.6307
2016-4-20 14:36:21,1461162981.0, 150.339, 133.054
2016-4-20 14:40:41,1461163241.0, 110.19, 77.5873
2016-4-20 14:44:46,1461163486.0, 140.047, 96.3897
2016-4-20 14:48:57,1461163737.0, 53.2304, 27.3039
2016-4-20 14:53:10,1461163990.0, 118.912, 17.8462
2016-4-20 14:57:15,1461164235.0, 120.434, 80.6931
2016-4-20 15:01:21,1461164481.0, 179.7, 132.567
2016-4-20 15:05:34,1461164734.0, 206.33, 167.084
2016-4-20 15:09:45,1461164985.0, 193.913, 117.673
2016-4-20 15:13:57,1461165237.0, 182.251, 120.315
2016-4-20 15:18:07,1461165487.0, 264.797, 161.386
2016-4-20 15:22:08,1461165728.0, 233.939, 134.346
2016-4-20 15:26:21,1461165981.0, 229.265, 92.5217
2016-4-20 15:30:37,1461166237.0, 236.268, 110.179
2016-4-20 15:34:44,1461166484.0, 247.052, 242.589
2016-4-20 15:38:57,1461166737.0, 70.7967, 79.3334
2016-4-20 15:43:09,1461166989.0, 179.759, 168.51
2016-4-20 15:47:08,1461167228.0, 375.259, 306.058
2016-4-20 15:52:16,1461167536.0, 126.121, 227.012
2016-4-20 15:56:16,1461167776.0, 66.5528, 203.535
2016-4-20 16:00:34,1461168034.0, 96.8368, 228.751
2016-4-20 16:04:46,1461168286.0, 125.577, 274.244
2016-4-20 16:08:54,1461168534.0, 62.3455, 314.602
2016-4-20 16:13:09,1461168789.0, 337.825, 252.892
2016-4-20 16:17:09,1461169029.0, 346.095, 358.505
2016-4-20 16:21:21,1461169281.0, 177.826, 275.14
2016-4-20 16:25:33,1461169533.0, 103.516, 183.904
2016-4-20 16:29:46,1461169786.0, 80.4506, 314.132
2016-4-20 16:33:57,1461170037.0, 67.4149, 182.311
2016-4-20 16:38:09,1461170289.0, 139.595, 202.582
2016-4-20 16:42:10,1461170530.0, 159.703, 164.868
2016-4-20 16:46:23,1461170783.0, 85.5409, 252.3
2016-4-20 16:50:33,1461171033.0, 48.9078, 168.985
2016-4-20 16:54:45,1461171285.0, 75.9807, 248.196
2016-4-20 16:58:57,1461171537.0, 70.599, 218.99
2016-4-20 17:03:10,1461171790.0, 70.5914, 166.7
2016-4-20 17:07:09,1461172029.0, 72.3655, 217.194
2016-4-20 17:11:20,1461172280.0, 75.704, 179.37
2016-4-20 17:15:33,1461172533.0, 76.368, 327.458
2016-4-20 17:19:44,1461172784.0, 68.5986, 265.447
2016-4-20 17:23:56,1461173036.0, 70.3018, 232.924
2016-4-20 17:28:09,1461173289.0, 57.4929, 415.536
2016-4-20 17:32:09,1461173529.0, 38.8322, 205.851
2016-4-20 17:36:20,1461173780.0, 26.8443, 202.002
2016-4-20 17:40:33,1461174033.0, 27.2891, 352.302
2016-4-20 17:44:46,1461174286.0, 44.4503, 255.454
2016-4-20 17:48:56,1461174536.0, 44.1487, 405.377
2016-4-20 17:53:09,1461174789.0, 64.2518, 418.605
2016-4-20 17:57:09,1461175029.0, 39.0176, 424.696
2016-4-20 18:01:20,1461175280.0, 38.6111, 247.719
2016-4-20 18:05:33,1461175533.0, 233.24, 346.852
2016-4-20 18:09:44,1461175784.0, 132.074, 307.359
2016-4-20 18:13:56,1461176036.0, 113.534, 224.75
2016-4-20 18:18:10,1461176290.0, 261.797, 165.71
2016-4-20 18:22:10,1461176530.0, 318.646, 248.865
2016-4-20 18:26:18,1461176778.0, 111.577, 181.562
2016-4-20 18:30:33,1461177033.0, 112.577, 285.325
2016-4-20 18:34:44,1461177284.0, 71.7931, 474.327
2016-4-20 18:39:00,1461177540.0, 61.47, 335.985
2016-4-20 18:43:09,1461177789.0, 207.522, 372.545
2016-4-20 18:47:09,1461178029.0, 117.19, 297.315
2016-4-20 18:51:20,1461178280.0, 76.9439, 223.966
2016-4-20 18:55:32,1461178532.0, 252.639, 211.584
2016-4-20 18:59:43,1461178783.0, 100.993, 176.999
2016-4-20 19:03:56,1461179036.0, 108.718, 173.664
2016-4-20 19:08:08,1461179288.0, 199.696, 229.411
2016-4-20 19:12:09,1461179529.0, 103.336, 195.504
2016-4-20 19:16:21,1461179781.0, 154.275, 368.495
2016-4-20 19:20:32,1461180032.0, 149.764, 417.499
2016-4-20 19:24:44,1461180284.0, 167.681, 424.01
2016-4-20 19:28:56,1461180536.0, 134.166, 470.728
2016-4-20 19:33:08,1461180788.0, 159.923, 460.725
2016-4-20 19:37:07,1461181027.0, 104.506, 456.344
2016-4-20 19:41:21,1461181281.0, 65.1203, 523.826
2016-4-20 19:45:33,1461181533.0, 113.615, 529.299
2016-4-20 19:49:45,1461181785.0, 119.299, 496.838
2016-4-20 19:53:52,1461182032.0, 120.433, 469.324
2016-4-20 19:58:08,1461182288.0, 172.984, 445.901
2016-4-20 20:02:07,1461182527.0, 111.043, 449.899
2016-4-20 20:06:21,1461182781.0, 165.92, 459.074
2016-4-20 20:10:32,1461183032.0, 87.0103, 438.224
2016-4-20 20:14:45,1461183285.0, 285.622, 447.852
2016-4-20 20:18:56,1461183536.0, 225.715, 455.139
2016-4-20 20:23:54,1461183834.0, 180.763, 384.145
2016-4-20 20:28:08,1461184088.0, 314.543, 438.719
2016-4-20 20:32:07,1461184327.0, 142.156, 315.413
2016-4-20 20:36:19,1461184579.0, 292.99, 277.888
2016-4-20 20:40:31,1461184831.0, 160.02, 271.174
2016-4-20 20:44:43,1461185083.0, 212.148, 337.264
2016-4-20 20:48:52,1461185332.0, 286.716, 319.117
2016-4-20 20:53:07,1461185587.0, 123.003, 336.827
2016-4-20 20:57:06,1461185826.0, 319.527, 283.5
2016-4-20 21:01:22,1461186082.0, 231.544, 282.454
2016-4-20 21:05:30,1461186330.0, 139.387, 303.642
2016-4-20 21:09:44,1461186584.0, 78.3031, 293.461
2016-4-20 21:13:55,1461186835.0, 60.5152, 193.929
2016-4-20 21:18:07,1461187087.0, 154.858, 205.75
2016-4-20 21:22:06,1461187326.0, 89.8819, 214.73
2016-4-20 21:26:19,1461187579.0, 108.701, 143.415
2016-4-20 21:30:32,1461187832.0, 164.044, 260.923
2016-4-20 21:34:44,1461188084.0, 56.1271, 209.686
2016-4-20 21:38:56,1461188336.0, 90.9724, 203.866
2016-4-20 21:43:05,1461188585.0, 68.278, 224.869
2016-4-20 21:47:11,1461188831.0, 65.0028, 143.537
2016-4-20 21:51:20,1461189080.0, 184.254, 227.972
2016-4-20 21:55:30,1461189330.0, 149.311, 184.065
2016-4-20 21:59:43,1461189583.0, 203.555, 197.919
2016-4-20 22:03:55,1461189835.0, 221.428, 283.127
2016-4-20 22:08:06,1461190086.0, 250.279, 220.224
2016-4-20 22:12:06,1461190326.0, 183.27, 209.229
2016-4-20 22:16:18,1461190578.0, 321.059, 271.546
2016-4-20 22:20:31,1461190831.0, 253.321, 195.989
2016-4-20 22:24:41,1461191081.0, 217.879, 322.872
2016-4-20 22:28:55,1461191335.0, 261.761, 443.139
2016-4-20 22:33:07,1461191587.0, 218.977, 392.238
2016-4-20 22:37:06,1461191826.0, 304.419, 377.329
2016-4-20 22:41:15,1461192075.0, 372.81, 414.42
2016-4-20 22:45:31,1461192331.0, 291.104, 233.723
2016-4-20 22:50:10,1461192610.0, 369.31, 206.163
2016-4-20 22:54:42,1461192882.0, 343.456, 213.275
2016-4-20 22:58:55,1461193135.0, 243.658, 206.83
2016-4-20 23:03:07,1461193387.0, 328.38, 304.614
2016-4-20 23:07:06,1461193626.0, 142.902, 193.794
2016-4-20 23:11:18,1461193878.0, 149.904, 306.8
2016-4-20 23:15:29,1461194129.0, 120.079, 153.72
2016-4-20 23:19:42,1461194382.0, 119.383, 163.301
2016-4-20 23:23:54,1461194634.0, 114.239, 408.017
2016-4-20 23:28:07,1461194887.0, 73.119, 281.931
2016-4-20 23:32:07,1461195127.0, 141.754, 228.339
2016-4-20 23:36:18,1461195378.0, 225.547, 435.828
2016-4-20 23:40:32,1461195632.0, 206.238, 285.354
2016-4-20 23:44:43,1461195883.0, 277.338, 339.768
2016-4-20 23:49:41,1461196181.0, 281.06, 304.943
2016-4-20 23:53:52,1461196432.0, 276.312, 327.549
2016-4-20 23:58:06,1461196686.0, 264.862, 264.75
