dateIndex,StartT,EndT,startT_sec,endT_sec,duration,interval,netflow,accumulate
2016-01-21 10:42:34,2016-01-21 10:42:34,2016-01-21 11:06:01,1453372954,1453374361,1407,-1,2.9369143617,0
2016-01-29 02:17:46,2016-01-29 02:17:46,2016-01-29 08:24:14,1454033866,1454055854,21988,659505,54.8361375882,67227.0
2016-01-29 16:22:32,2016-01-29 16:22:32,2016-01-29 16:28:11,1454084552,1454084891,339,28698,11.0194996,1012.0
2016-02-09 09:39:15,2016-02-09 09:39:15,2016-02-09 09:40:51,1455010755,1455010851,96,925864,0.217928093023,51540.0
2016-02-10 14:02:03,2016-02-10 14:02:03,2016-02-10 14:18:45,1455112923,1455113925,1002,102072,1.80899462791,2654.0
2016-02-13 02:27:04,2016-02-13 02:27:04,2016-02-13 02:27:47,1455330424,1455330467,43,216499,11.1057758571,8712.0
2016-02-20 22:07:58,2016-02-20 22:07:58,2016-02-21 05:58:13,1456006078,1456034293,28215,675611,5.43855010949,43703.0
2016-02-24 02:40:49,2016-02-24 02:40:49,2016-02-24 03:34:18,1456281649,1456284858,3209,247356,14.2909385455,17793.0
2016-03-10 01:01:13,2016-03-10 01:01:13,2016-03-10 01:01:57,1457571673,1457571717,44,1286815,1.79694835789,32901.0
2016-03-10 21:54:59,2016-03-10 21:54:59,2016-03-10 22:58:21,1457646899,1457650701,3802,75182,9.32803016049,1595.0
2016-03-15 09:32:52,2016-03-15 09:32:52,2016-03-15 09:33:40,1458034372,1458034420,48,383671,1.68599445833,5443.0
2016-03-15 09:49:38,2016-03-15 09:49:38,2016-03-15 09:53:36,1458035378,1458035616,238,958,8.2952077541,130.0
2016-03-16 09:50:10,2016-03-16 09:50:10,2016-03-16 09:56:00,1458121810,1458122160,350,86194,0.000166690909091,3313.0
2016-03-17 10:33:27,2016-03-17 10:33:27,2016-03-17 10:34:17,1458210807,1458210857,50,88647,76.43256308,5811.0
2016-03-22 09:31:50,2016-03-22 09:31:50,2016-03-22 14:20:58,1458639110,1458656458,17348,428253,23.8337429592,20562.0
2016-03-22 14:35:59,2016-03-22 14:35:59,2016-03-22 14:36:48,1458657359,1458657408,49,901,0.000184291666667,0.0
2016-03-22 14:37:36,2016-03-22 14:37:36,2016-03-22 14:40:58,1458657456,1458657658,202,48,0.000189875,0.0
2016-03-22 14:55:10,2016-03-22 14:55:10,2016-03-22 15:12:37,1458658510,1458659557,1047,852,0.000182280701754,0.0
2016-03-22 15:31:00,2016-03-22 15:31:00,2016-03-22 23:33:17,1458660660,1458689597,28937,1103,0.000186,0.0
2016-03-26 13:06:47,2016-03-26 13:06:47,2016-03-26 14:14:11,1458997607,1459001651,4044,308010,2.4607235,6833.0
2016-04-21 13:58:20,2016-04-21 13:58:20,2016-04-21 15:29:44,1461247100,1461252584,5484,2245449,1.09577957746,194008.0
2016-05-02 10:15:14,2016-05-02 10:15:14,2016-05-02 10:30:41,1462184114,1462185041,927,931530,6.56700205479,119678.0
2016-05-03 11:24:05,2016-05-03 11:24:05,2016-05-03 11:24:54,1462274645,1462274694,49,89604,100.831820474,26933.0
2016-05-11 09:19:05,2016-05-11 09:19:05,2016-05-11 09:20:44,1462958345,1462958444,99,683651,71.7468576545,152415.0
2016-05-11 15:22:12,2016-05-11 15:22:12,2016-05-11 15:23:50,1462980132,1462980230,98,21688,21.3995304658,4958.0
2016-05-12 12:31:38,2016-05-12 12:31:38,2016-05-12 12:32:29,1463056298,1463056349,51,76068,90.1943073108,17028.0
2016-05-12 12:36:51,2016-05-12 12:36:51,2016-05-12 12:37:41,1463056611,1463056661,50,262,0.0690348148148,16.0
2016-05-12 12:40:10,2016-05-12 12:40:10,2016-05-12 12:41:00,1463056810,1463056860,50,149,0.0011332,0.0
2016-05-12 12:51:19,2016-05-12 12:51:19,2016-05-12 12:52:58,1463057479,1463057578,99,619,0.00076904,128.0
2016-05-12 12:55:42,2016-05-12 12:55:42,2016-05-12 12:59:01,1463057742,1463057941,199,164,81.2968361569,24.0
2016-05-13 12:31:49,2016-05-13 12:31:49,2016-05-13 12:35:25,1463142709,1463142925,216,84768,129.852990922,14235.0
2016-05-13 12:51:17,2016-05-13 12:51:17,2016-05-13 12:52:06,1463143877,1463143926,49,952,81.489667898,102.0
2016-05-17 15:57:48,2016-05-17 15:57:48,2016-05-17 16:00:26,1463500668,1463500826,158,356742,0.000184291666667,40012.0
2016-05-19 12:09:27,2016-05-19 12:09:27,2016-05-19 12:14:28,1463659767,1463660068,301,158941,36.7360876111,12234.0
2016-05-19 12:16:48,2016-05-19 12:16:48,2016-05-19 12:20:19,1463660208,1463660419,211,140,76.6257737901,6.0
2016-05-19 12:28:36,2016-05-19 12:28:36,2016-05-19 12:31:16,1463660916,1463661076,160,497,20.9150280755,37.0
2016-05-19 12:33:14,2016-05-19 12:33:14,2016-05-19 12:39:22,1463661194,1463661562,368,118,2.71707907143,0.0
2016-05-24 15:56:06,2016-05-24 15:56:06,2016-05-24 15:57:44,1464105366,1464105464,98,443804,0.000102857142857,53809.0
2016-05-25 10:43:10,2016-05-25 10:43:10,2016-05-25 11:04:20,1464172990,1464174260,1270,67526,2.17672492,4976.0
2016-05-30 16:54:26,2016-05-30 16:54:26,2016-05-30 22:04:22,1464627266,1464645862,18596,453006,5.43752427778,44552.0
2016-06-01 00:06:49,2016-06-01 00:06:49,2016-06-01 08:47:47,1464739609,1464770867,31258,93747,0.417376330579,3956.0
2016-06-01 08:53:08,2016-06-01 08:53:08,2016-06-01 08:55:59,1464771188,1464771359,171,321,5.33368485714,2.0
2016-06-01 16:52:25,2016-06-01 16:52:25,2016-06-01 16:57:28,1464799945,1464800248,303,28586,111.8941183,5006.0
2016-06-02 12:17:51,2016-06-02 12:17:51,2016-06-02 13:22:49,1464869871,1464873769,3898,69623,11.33362728,4361.0
2016-06-08 09:14:17,2016-06-08 09:14:17,2016-06-08 09:15:54,1465377257,1465377354,97,503488,34.6360142407,82330.0
2016-06-08 09:54:12,2016-06-08 09:54:12,2016-06-08 09:56:22,1465379652,1465379782,130,2298,13.9131024667,361.0
2016-06-09 19:53:02,2016-06-09 19:53:02,2016-06-09 20:17:47,1465501982,1465503467,1485,122200,8.08538873832,19920.0
2016-06-11 13:26:28,2016-06-11 13:26:28,2016-06-11 18:29:23,1465651588,1465669763,18175,148121,15.2838695118,13658.0
2016-06-16 21:33:02,2016-06-16 21:33:02,2016-06-16 21:33:51,1466112782,1466112831,49,443019,57.8638148264,67577.0
2016-06-18 12:13:13,2016-06-18 12:13:13,2016-06-18 18:41:57,1466251993,1466275317,23324,139162,13.5621417571,22204.0
2016-06-19 04:17:27,2016-06-19 04:17:27,2016-06-19 04:51:49,1466309847,1466311909,2062,34530,26.6502718158,5047.0
2016-06-19 14:01:51,2016-06-19 14:01:51,2016-06-19 14:03:27,1466344911,1466345007,96,33002,35.6071453333,7430.0
